id	X-Coordinate	Y-Coordinate	Z	M	CSA	COUNT	ID
10	-76.67524430	 39.36263239	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67538163	 39.36253848	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67562356	 39.36238523	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67580676	 39.36228817	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67600961	 39.36218481	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67625079	 39.36203955	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67651600	 39.36189974	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67682783	 39.36173383	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67704753	 39.36162781	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67729395	 39.36150039	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67757800	 39.36135891	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67783434	 39.36122081	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67799623	 39.36113706	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67854244	 39.36084480	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67896853	 39.36061869	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67903203	 39.36058499	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67932247	 39.36043012	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67966455	 39.36024759	0	0	Cross-Country/Cheswolde	2	11	
10	-76.67992585	 39.36010656	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68027517	 39.35992320	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68042707	 39.35984221	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68072825	 39.35967868	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68096532	 39.35955248	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68124659	 39.35940113	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68206379	 39.35896982	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68237194	 39.35880850	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68271725	 39.35862364	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68289739	 39.35852606	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68293823	 39.35849893	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68326149	 39.35833097	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68359297	 39.35815842	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68380914	 39.35804361	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68408759	 39.35790121	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68438577	 39.35774102	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68467737	 39.35758295	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68544431	 39.35717470	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68674238	 39.35648521	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68727008	 39.35620183	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68796800	 39.35582703	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68812094	 39.35575331	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68820738	 39.35580691	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68829734	 39.35585875	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68838554	 39.35590726	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68881434	 39.35612686	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68897416	 39.35620519	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68933823	 39.35638041	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68958472	 39.35650079	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68961889	 39.35651791	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68964419	 39.35652948	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68966594	 39.35653943	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68979759	 39.35660331	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69000705	 39.35670495	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69031957	 39.35685660	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69044264	 39.35691612	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69084977	 39.35711304	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69088863	 39.35713180	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69099671	 39.35718397	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69135950	 39.35735900	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69178645	 39.35756574	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69219382	 39.35776258	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69242881	 39.35787720	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69256791	 39.35794297	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69268264	 39.35800279	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69280610	 39.35807114	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69288736	 39.35811289	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69306266	 39.35820298	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69373769	 39.35856417	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69402486	 39.35871661	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69415390	 39.35878216	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69433302	 39.35887703	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69434020	 39.35888082	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69468406	 39.35906230	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69540056	 39.35944138	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69578909	 39.35964718	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69605778	 39.35978886	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69657811	 39.36006197	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69669604	 39.36012717	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69687381	 39.36021903	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69701020	 39.36029064	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69741513	 39.36050597	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69757438	 39.36059485	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69777244	 39.36071070	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69838794	 39.36121595	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69884688	 39.36159435	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69978640	 39.36234755	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69992034	 39.36245708	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70045165	 39.36289153	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70064366	 39.36305494	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70081373	 39.36318819	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70108952	 39.36341148	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70145367	 39.36370613	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70158020	 39.36381075	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70184487	 39.36402960	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70214276	 39.36426681	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70243352	 39.36450343	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70271400	 39.36474270	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70282062	 39.36482106	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70290220	 39.36488773	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70301255	 39.36497790	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70327118	 39.36518968	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70351210	 39.36538125	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70370439	 39.36553566	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70387081	 39.36567458	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70419220	 39.36593727	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70485152	 39.36647174	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70518834	 39.36675140	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70550916	 39.36700788	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70582689	 39.36726412	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70611412	 39.36749931	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70643666	 39.36775998	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70669435	 39.36798066	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70673253	 39.36801048	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70685058	 39.36810265	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70729975	 39.36848566	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70785581	 39.36896562	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70820199	 39.36926349	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70849343	 39.36950892	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70858310	 39.36958894	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70868198	 39.36967250	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70885543	 39.36982042	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70886911	 39.36983284	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70893103	 39.36988905	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70908446	 39.37001876	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70937184	 39.37026460	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70987127	 39.37068914	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70992101	 39.37073439	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71010661	 39.37089339	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71013775	 39.37092007	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71038713	 39.37113100	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71092920	 39.37159402	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71113693	 39.37176816	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71129361	 39.37191184	0	0	Cross-Country/Cheswolde	2	11	
10	-76.71129367	 39.37195703	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70817722	 39.37195965	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70520127	 39.37196208	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70287252	 39.37196392	0	0	Cross-Country/Cheswolde	2	11	
10	-76.70009227	 39.37196606	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69743070	 39.37196805	0	0	Cross-Country/Cheswolde	2	11	
10	-76.69244241	 39.37197162	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68547393	 39.37197625	0	0	Cross-Country/Cheswolde	2	11	
10	-76.68229220	 39.37197822	0	0	Cross-Country/Cheswolde	2	11	
11	-76.70233191	 39.31930045	0	0	Dickeyville/Franklintown	1	12	
11	-76.70240128	 39.31926844	0	0	Dickeyville/Franklintown	1	12	
11	-76.70258344	 39.31918065	0	0	Dickeyville/Franklintown	1	12	
11	-76.70308066	 39.31895522	0	0	Dickeyville/Franklintown	1	12	
11	-76.70329158	 39.31885881	0	0	Dickeyville/Franklintown	1	12	
11	-76.70340682	 39.31880370	0	0	Dickeyville/Franklintown	1	12	
11	-76.70356247	 39.31872925	0	0	Dickeyville/Franklintown	1	12	
11	-76.70386147	 39.31857633	0	0	Dickeyville/Franklintown	1	12	
11	-76.70392794	 39.31854129	0	0	Dickeyville/Franklintown	1	12	
11	-76.70386334	 39.31849326	0	0	Dickeyville/Franklintown	1	12	
11	-76.70377073	 39.31841566	0	0	Dickeyville/Franklintown	1	12	
11	-76.70374596	 39.31838793	0	0	Dickeyville/Franklintown	1	12	
11	-76.70370435	 39.31833627	0	0	Dickeyville/Franklintown	1	12	
11	-76.70365612	 39.31827587	0	0	Dickeyville/Franklintown	1	12	
11	-76.70363245	 39.31823768	0	0	Dickeyville/Franklintown	1	12	
11	-76.70361287	 39.31819464	0	0	Dickeyville/Franklintown	1	12	
11	-76.70359880	 39.31817039	0	0	Dickeyville/Franklintown	1	12	
11	-76.70358120	 39.31815095	0	0	Dickeyville/Franklintown	1	12	
11	-76.70353025	 39.31811456	0	0	Dickeyville/Franklintown	1	12	
11	-76.70346162	 39.31805725	0	0	Dickeyville/Franklintown	1	12	
11	-76.70343140	 39.31802864	0	0	Dickeyville/Franklintown	1	12	
11	-76.70340786	 39.31800219	0	0	Dickeyville/Franklintown	1	12	
11	-76.70337188	 39.31796574	0	0	Dickeyville/Franklintown	1	12	
11	-76.70333285	 39.31793470	0	0	Dickeyville/Franklintown	1	12	
11	-76.70328706	 39.31789723	0	0	Dickeyville/Franklintown	1	12	
11	-76.70324928	 39.31786689	0	0	Dickeyville/Franklintown	1	12	
11	-76.70323095	 39.31785008	0	0	Dickeyville/Franklintown	1	12	
11	-76.70321675	 39.31783332	0	0	Dickeyville/Franklintown	1	12	
11	-76.70319268	 39.31778644	0	0	Dickeyville/Franklintown	1	12	
11	-76.70318634	 39.31775240	0	0	Dickeyville/Franklintown	1	12	
11	-76.70316816	 39.31771976	0	0	Dickeyville/Franklintown	1	12	
11	-76.70315626	 39.31770335	0	0	Dickeyville/Franklintown	1	12	
11	-76.70314662	 39.31768157	0	0	Dickeyville/Franklintown	1	12	
11	-76.70314298	 39.31766023	0	0	Dickeyville/Franklintown	1	12	
11	-76.70313129	 39.31761904	0	0	Dickeyville/Franklintown	1	12	
11	-76.70312230	 39.31756417	0	0	Dickeyville/Franklintown	1	12	
11	-76.70311105	 39.31752286	0	0	Dickeyville/Franklintown	1	12	
11	-76.70310472	 39.31746840	0	0	Dickeyville/Franklintown	1	12	
11	-76.70309729	 39.31742674	0	0	Dickeyville/Franklintown	1	12	
11	-76.70308767	 39.31739820	0	0	Dickeyville/Franklintown	1	12	
11	-76.70308693	 39.31738533	0	0	Dickeyville/Franklintown	1	12	
11	-76.70308817	 39.31736455	0	0	Dickeyville/Franklintown	1	12	
11	-76.70310246	 39.31734106	0	0	Dickeyville/Franklintown	1	12	
11	-76.70314908	 39.31726196	0	0	Dickeyville/Franklintown	1	12	
11	-76.70316871	 39.31717476	0	0	Dickeyville/Franklintown	1	12	
11	-76.70316540	 39.31715429	0	0	Dickeyville/Franklintown	1	12	
11	-76.70316449	 39.31714559	0	0	Dickeyville/Franklintown	1	12	
11	-76.70315604	 39.31713560	0	0	Dickeyville/Franklintown	1	12	
11	-76.70314364	 39.31712104	0	0	Dickeyville/Franklintown	1	12	
11	-76.70312615	 39.31709303	0	0	Dickeyville/Franklintown	1	12	
11	-76.70310886	 39.31707172	0	0	Dickeyville/Franklintown	1	12	
11	-76.70309489	 39.31705548	0	0	Dickeyville/Franklintown	1	12	
11	-76.70308460	 39.31703037	0	0	Dickeyville/Franklintown	1	12	
11	-76.70307845	 39.31700548	0	0	Dickeyville/Franklintown	1	12	
11	-76.70307484	 39.31697513	0	0	Dickeyville/Franklintown	1	12	
11	-76.70307457	 39.31696089	0	0	Dickeyville/Franklintown	1	12	
11	-76.70306555	 39.31691602	0	0	Dickeyville/Franklintown	1	12	
11	-76.70306191	 39.31689604	0	0	Dickeyville/Franklintown	1	12	
11	-76.70305808	 39.31686981	0	0	Dickeyville/Franklintown	1	12	
11	-76.70305455	 39.31684826	0	0	Dickeyville/Franklintown	1	12	
11	-76.70304891	 39.31682765	0	0	Dickeyville/Franklintown	1	12	
11	-76.70304441	 39.31679780	0	0	Dickeyville/Franklintown	1	12	
11	-76.70302396	 39.31676424	0	0	Dickeyville/Franklintown	1	12	
11	-76.70300657	 39.31675013	0	0	Dickeyville/Franklintown	1	12	
11	-76.70298213	 39.31673730	0	0	Dickeyville/Franklintown	1	12	
11	-76.70296635	 39.31672685	0	0	Dickeyville/Franklintown	1	12	
11	-76.70294857	 39.31671355	0	0	Dickeyville/Franklintown	1	12	
11	-76.70293837	 39.31669977	0	0	Dickeyville/Franklintown	1	12	
11	-76.70293261	 39.31668842	0	0	Dickeyville/Franklintown	1	12	
11	-76.70292962	 39.31666355	0	0	Dickeyville/Franklintown	1	12	
11	-76.70291218	 39.31664003	0	0	Dickeyville/Franklintown	1	12	
11	-76.70295335	 39.31660083	0	0	Dickeyville/Franklintown	1	12	
11	-76.70295770	 39.31659314	0	0	Dickeyville/Franklintown	1	12	
11	-76.70296330	 39.31656127	0	0	Dickeyville/Franklintown	1	12	
11	-76.70291301	 39.31652264	0	0	Dickeyville/Franklintown	1	12	
11	-76.70291251	 39.31650664	0	0	Dickeyville/Franklintown	1	12	
11	-76.70291578	 39.31649393	0	0	Dickeyville/Franklintown	1	12	
11	-76.70291800	 39.31647677	0	0	Dickeyville/Franklintown	1	12	
11	-76.70292126	 39.31646101	0	0	Dickeyville/Franklintown	1	12	
11	-76.70292496	 39.31644428	0	0	Dickeyville/Franklintown	1	12	
11	-76.70292588	 39.31643264	0	0	Dickeyville/Franklintown	1	12	
11	-76.70292984	 39.31640118	0	0	Dickeyville/Franklintown	1	12	
11	-76.70293667	 39.31635495	0	0	Dickeyville/Franklintown	1	12	
11	-76.70293538	 39.31634212	0	0	Dickeyville/Franklintown	1	12	
11	-76.70293018	 39.31633175	0	0	Dickeyville/Franklintown	1	12	
11	-76.70292380	 39.31631915	0	0	Dickeyville/Franklintown	1	12	
11	-76.70291828	 39.31630957	0	0	Dickeyville/Franklintown	1	12	
11	-76.70289344	 39.31626571	0	0	Dickeyville/Franklintown	1	12	
11	-76.70285865	 39.31621241	0	0	Dickeyville/Franklintown	1	12	
11	-76.70284467	 39.31619090	0	0	Dickeyville/Franklintown	1	12	
11	-76.70282709	 39.31616788	0	0	Dickeyville/Franklintown	1	12	
11	-76.70280937	 39.31614820	0	0	Dickeyville/Franklintown	1	12	
11	-76.70278998	 39.31613093	0	0	Dickeyville/Franklintown	1	12	
11	-76.70277065	 39.31611266	0	0	Dickeyville/Franklintown	1	12	
11	-76.70275324	 39.31609351	0	0	Dickeyville/Franklintown	1	12	
11	-76.70273670	 39.31607368	0	0	Dickeyville/Franklintown	1	12	
11	-76.70271949	 39.31605261	0	0	Dickeyville/Franklintown	1	12	
11	-76.70270162	 39.31603279	0	0	Dickeyville/Franklintown	1	12	
11	-76.70268216	 39.31601403	0	0	Dickeyville/Franklintown	1	12	
11	-76.70266349	 39.31599767	0	0	Dickeyville/Franklintown	1	12	
11	-76.70264533	 39.31598121	0	0	Dickeyville/Franklintown	1	12	
11	-76.70262778	 39.31596857	0	0	Dickeyville/Franklintown	1	12	
11	-76.70260863	 39.31595710	0	0	Dickeyville/Franklintown	1	12	
11	-76.70259274	 39.31594668	0	0	Dickeyville/Franklintown	1	12	
11	-76.70257361	 39.31593464	0	0	Dickeyville/Franklintown	1	12	
11	-76.70255282	 39.31592148	0	0	Dickeyville/Franklintown	1	12	
11	-76.70253545	 39.31590679	0	0	Dickeyville/Franklintown	1	12	
11	-76.70251620	 39.31589210	0	0	Dickeyville/Franklintown	1	12	
11	-76.70249656	 39.31587776	0	0	Dickeyville/Franklintown	1	12	
11	-76.70247862	 39.31586335	0	0	Dickeyville/Franklintown	1	12	
11	-76.70245972	 39.31584681	0	0	Dickeyville/Franklintown	1	12	
11	-76.70244179	 39.31583712	0	0	Dickeyville/Franklintown	1	12	
11	-76.70242062	 39.31583029	0	0	Dickeyville/Franklintown	1	12	
11	-76.70239924	 39.31582247	0	0	Dickeyville/Franklintown	1	12	
11	-76.70237719	 39.31581239	0	0	Dickeyville/Franklintown	1	12	
11	-76.70235316	 39.31580071	0	0	Dickeyville/Franklintown	1	12	
11	-76.70233276	 39.31579056	0	0	Dickeyville/Franklintown	1	12	
11	-76.70231222	 39.31577976	0	0	Dickeyville/Franklintown	1	12	
11	-76.70228892	 39.31576940	0	0	Dickeyville/Franklintown	1	12	
11	-76.70226439	 39.31575919	0	0	Dickeyville/Franklintown	1	12	
11	-76.70223974	 39.31574490	0	0	Dickeyville/Franklintown	1	12	
11	-76.70221704	 39.31573602	0	0	Dickeyville/Franklintown	1	12	
11	-76.70219793	 39.31573201	0	0	Dickeyville/Franklintown	1	12	
11	-76.70217570	 39.31572510	0	0	Dickeyville/Franklintown	1	12	
11	-76.70215646	 39.31571721	0	0	Dickeyville/Franklintown	1	12	
11	-76.70213818	 39.31570786	0	0	Dickeyville/Franklintown	1	12	
11	-76.70211640	 39.31569499	0	0	Dickeyville/Franklintown	1	12	
11	-76.70208703	 39.31568827	0	0	Dickeyville/Franklintown	1	12	
11	-76.70206251	 39.31568805	0	0	Dickeyville/Franklintown	1	12	
11	-76.70203860	 39.31568816	0	0	Dickeyville/Franklintown	1	12	
11	-76.70201382	 39.31569504	0	0	Dickeyville/Franklintown	1	12	
11	-76.70198491	 39.31570079	0	0	Dickeyville/Franklintown	1	12	
11	-76.70196071	 39.31570083	0	0	Dickeyville/Franklintown	1	12	
11	-76.70193499	 39.31570088	0	0	Dickeyville/Franklintown	1	12	
11	-76.70190702	 39.31570024	0	0	Dickeyville/Franklintown	1	12	
11	-76.70187799	 39.31569704	0	0	Dickeyville/Franklintown	1	12	
11	-76.70184762	 39.31569308	0	0	Dickeyville/Franklintown	1	12	
11	-76.70181494	 39.31569297	0	0	Dickeyville/Franklintown	1	12	
11	-76.70178441	 39.31569303	0	0	Dickeyville/Franklintown	1	12	
11	-76.70175866	 39.31569312	0	0	Dickeyville/Franklintown	1	12	
11	-76.70173335	 39.31569317	0	0	Dickeyville/Franklintown	1	12	
11	-76.70170482	 39.31569322	0	0	Dickeyville/Franklintown	1	12	
11	-76.70167702	 39.31569327	0	0	Dickeyville/Franklintown	1	12	
11	-76.70165325	 39.31569268	0	0	Dickeyville/Franklintown	1	12	
11	-76.70162487	 39.31569152	0	0	Dickeyville/Franklintown	1	12	
11	-76.70159966	 39.31569149	0	0	Dickeyville/Franklintown	1	12	
11	-76.70157307	 39.31569049	0	0	Dickeyville/Franklintown	1	12	
11	-76.70154827	 39.31568913	0	0	Dickeyville/Franklintown	1	12	
11	-76.70152097	 39.31568865	0	0	Dickeyville/Franklintown	1	12	
11	-76.70149519	 39.31568870	0	0	Dickeyville/Franklintown	1	12	
11	-76.70147407	 39.31568874	0	0	Dickeyville/Franklintown	1	12	
11	-76.70144571	 39.31568879	0	0	Dickeyville/Franklintown	1	12	
11	-76.70141743	 39.31568987	0	0	Dickeyville/Franklintown	1	12	
11	-76.70139130	 39.31569101	0	0	Dickeyville/Franklintown	1	12	
11	-76.70136120	 39.31569130	0	0	Dickeyville/Franklintown	1	12	
11	-76.70133580	 39.31569445	0	0	Dickeyville/Franklintown	1	12	
11	-76.70130897	 39.31569985	0	0	Dickeyville/Franklintown	1	12	
11	-76.70128350	 39.31570648	0	0	Dickeyville/Franklintown	1	12	
11	-76.70126286	 39.31571430	0	0	Dickeyville/Franklintown	1	12	
11	-76.70123871	 39.31572214	0	0	Dickeyville/Franklintown	1	12	
11	-76.70121554	 39.31572624	0	0	Dickeyville/Franklintown	1	12	
11	-76.70117158	 39.31572991	0	0	Dickeyville/Franklintown	1	12	
11	-76.70114371	 39.31573289	0	0	Dickeyville/Franklintown	1	12	
11	-76.70111471	 39.31573920	0	0	Dickeyville/Franklintown	1	12	
11	-76.70108627	 39.31574994	0	0	Dickeyville/Franklintown	1	12	
11	-76.70105819	 39.31576310	0	0	Dickeyville/Franklintown	1	12	
11	-76.70103098	 39.31577232	0	0	Dickeyville/Franklintown	1	12	
11	-76.70100778	 39.31577887	0	0	Dickeyville/Franklintown	1	12	
11	-76.70097864	 39.31578414	0	0	Dickeyville/Franklintown	1	12	
11	-76.70095402	 39.31578592	0	0	Dickeyville/Franklintown	1	12	
11	-76.70092869	 39.31579059	0	0	Dickeyville/Franklintown	1	12	
11	-76.70090618	 39.31579509	0	0	Dickeyville/Franklintown	1	12	
11	-76.70087976	 39.31580007	0	0	Dickeyville/Franklintown	1	12	
11	-76.70085329	 39.31580656	0	0	Dickeyville/Franklintown	1	12	
11	-76.70082522	 39.31581693	0	0	Dickeyville/Franklintown	1	12	
11	-76.70079849	 39.31582783	0	0	Dickeyville/Franklintown	1	12	
11	-76.70076676	 39.31583904	0	0	Dickeyville/Franklintown	1	12	
11	-76.70073821	 39.31584051	0	0	Dickeyville/Franklintown	1	12	
11	-76.70071184	 39.31584056	0	0	Dickeyville/Franklintown	1	12	
11	-76.70068936	 39.31584015	0	0	Dickeyville/Franklintown	1	12	
11	-76.70066759	 39.31583738	0	0	Dickeyville/Franklintown	1	12	
11	-76.70064652	 39.31583645	0	0	Dickeyville/Franklintown	1	12	
11	-76.70062110	 39.31583714	0	0	Dickeyville/Franklintown	1	12	
11	-76.70059897	 39.31584825	0	0	Dickeyville/Franklintown	1	12	
11	-76.70058357	 39.31586497	0	0	Dickeyville/Franklintown	1	12	
11	-76.70056932	 39.31588310	0	0	Dickeyville/Franklintown	1	12	
11	-76.70055245	 39.31590035	0	0	Dickeyville/Franklintown	1	12	
11	-76.70052920	 39.31591835	0	0	Dickeyville/Franklintown	1	12	
11	-76.70050443	 39.31593771	0	0	Dickeyville/Franklintown	1	12	
11	-76.70048679	 39.31595746	0	0	Dickeyville/Franklintown	1	12	
11	-76.70046635	 39.31598054	0	0	Dickeyville/Franklintown	1	12	
11	-76.70044863	 39.31600334	0	0	Dickeyville/Franklintown	1	12	
11	-76.70043201	 39.31602721	0	0	Dickeyville/Franklintown	1	12	
11	-76.70041681	 39.31604697	0	0	Dickeyville/Franklintown	1	12	
11	-76.70040191	 39.31606541	0	0	Dickeyville/Franklintown	1	12	
11	-76.70038704	 39.31608833	0	0	Dickeyville/Franklintown	1	12	
11	-76.70037466	 39.31610625	0	0	Dickeyville/Franklintown	1	12	
11	-76.70036798	 39.31612361	0	0	Dickeyville/Franklintown	1	12	
11	-76.70036370	 39.31617112	0	0	Dickeyville/Franklintown	1	12	
11	-76.70035741	 39.31621423	0	0	Dickeyville/Franklintown	1	12	
11	-76.70034613	 39.31625650	0	0	Dickeyville/Franklintown	1	12	
11	-76.70032696	 39.31630660	0	0	Dickeyville/Franklintown	1	12	
11	-76.70031404	 39.31634798	0	0	Dickeyville/Franklintown	1	12	
11	-76.70030858	 39.31638285	0	0	Dickeyville/Franklintown	1	12	
11	-76.70030491	 39.31641458	0	0	Dickeyville/Franklintown	1	12	
11	-76.70029908	 39.31645147	0	0	Dickeyville/Franklintown	1	12	
11	-76.70028343	 39.31651062	0	0	Dickeyville/Franklintown	1	12	
11	-76.70026385	 39.31655205	0	0	Dickeyville/Franklintown	1	12	
11	-76.70025601	 39.31657785	0	0	Dickeyville/Franklintown	1	12	
11	-76.70025633	 39.31660832	0	0	Dickeyville/Franklintown	1	12	
11	-76.70025743	 39.31662777	0	0	Dickeyville/Franklintown	1	12	
11	-76.70025804	 39.31664464	0	0	Dickeyville/Franklintown	1	12	
11	-76.70025848	 39.31666751	0	0	Dickeyville/Franklintown	1	12	
11	-76.70024728	 39.31671129	0	0	Dickeyville/Franklintown	1	12	
11	-76.70023156	 39.31675939	0	0	Dickeyville/Franklintown	1	12	
11	-76.70021912	 39.31678767	0	0	Dickeyville/Franklintown	1	12	
11	-76.70020947	 39.31681248	0	0	Dickeyville/Franklintown	1	12	
11	-76.70020331	 39.31683662	0	0	Dickeyville/Franklintown	1	12	
11	-76.70019848	 39.31690869	0	0	Dickeyville/Franklintown	1	12	
11	-76.70019913	 39.31694255	0	0	Dickeyville/Franklintown	1	12	
11	-76.70019653	 39.31698215	0	0	Dickeyville/Franklintown	1	12	
